TIMESTAMP,SAN JACINTO,KILPANI,LANDARA,PUNUTUMA
30/08/1981,1.02,0.07,0.07,0.07
31/08/1981,1.42,0.07,0.07,0.07
01/09/1981,1.68,0.08,0.08,0.08
02/09/1981,1.59,0.08,0.08,0.08
03/09/1981,1.58,0.11,0.11,0.11
04/09/1981,1.79,0.17,0.17,0.17
05/09/1981,1.88,0.2,0.2,0.2
06/09/1981,1.65,0.2,0.2,0.2
07/09/1981,1.48,0.19,0.19,0.19
08/09/1981,1.35,0.17,0.17,0.17
09/09/1981,1.25,0.15,0.15,0.15
10/09/1981,1.17,0.14,0.14,0.14
11/09/1981,1.11,0.13,0.13,0.13
12/09/1981,1.06,0.12,0.12,0.12
13/09/1981,1.02,0.11,0.11,0.11
14/09/1981,0.99,0.1,0.1,0.1
15/09/1981,0.97,0.09,0.09,0.09
16/09/1981,0.95,0.09,0.09,0.09
17/09/1981,0.93,0.08,0.08,0.08
18/09/1981,0.91,0.08,0.08,0.08
19/09/1981,0.89,0.08,0.08,0.08
20/09/1981,0.91,0.07,0.07,0.07
21/09/1981,1.02,0.07,0.07,0.07
22/09/1981,1.09,0.07,0.07,0.07
23/09/1981,1.05,0.07,0.07,0.07
24/09/1981,1.01,0.07,0.07,0.07
25/09/1981,0.98,0.07,0.07,0.07
26/09/1981,0.95,0.07,0.07,0.07
27/09/1981,0.92,0.06,0.06,0.06
28/09/1981,1.07,0.06,0.06,0.06
29/09/1981,1.25,0.06,0.06,0.06
30/09/1981,1.32,0.06,0.06,0.06
01/10/1981,1.33,0.06,0.06,0.06
02/10/1981,1.22,0.06,0.06,0.06
03/10/1981,1.14,0.06,0.06,0.06
04/10/1981,1.08,0.06,0.06,0.06
05/10/1981,1.04,0.06,0.06,0.06
06/10/1981,1.01,0.05,0.05,0.05
07/10/1981,0.97,0.05,0.05,0.05
08/10/1981,0.94,0.05,0.05,0.05
09/10/1981,0.91,0.05,0.05,0.05
10/10/1981,0.89,0.05,0.05,0.05
11/10/1981,0.87,0.05,0.05,0.05
12/10/1981,0.86,0.05,0.05,0.05
13/10/1981,0.86,0.05,0.05,0.05
14/10/1981,0.87,0.05,0.05,0.05
15/10/1981,0.87,0.05,0.05,0.05
16/10/1981,0.97,0.05,0.05,0.05
17/10/1981,1.31,0.05,0.05,0.05
18/10/1981,1.57,0.05,0.05,0.05
19/10/1981,1.51,0.05,0.05,0.05
20/10/1981,1.36,0.05,0.05,0.05
21/10/1981,1.24,0.05,0.05,0.05
22/10/1981,1.57,0.06,0.06,0.06
23/10/1981,2.67,0.06,0.06,0.06
24/10/1981,3.37,0.07,0.07,0.07
25/10/1981,3.66,0.07,0.07,0.07
26/10/1981,3.41,0.07,0.07,0.07
27/10/1981,3.15,0.07,0.07,0.07
28/10/1981,4.62,0.07,0.07,0.07
29/10/1981,4.93,0.07,0.07,0.07
30/10/1981,6.14,0.06,0.06,0.06
31/10/1981,12.46,0.06,0.06,0.06
01/11/1981,15.38,0.06,0.06,0.06
02/11/1981,11.44,0.06,0.06,0.06
03/11/1981,7.31,0.06,0.06,0.06
04/11/1981,4.95,0.06,0.06,0.06
05/11/1981,3.6,0.06,0.06,0.06
06/11/1981,2.95,0.05,0.05,0.05
07/11/1981,2.52,0.05,0.05,0.05
08/11/1981,2.07,0.05,0.05,0.05
09/11/1981,1.84,0.05,0.05,0.05
10/11/1981,4.67,0.05,0.05,0.05
11/11/1981,31.82,0.05,0.05,0.05
12/11/1981,61.83,0.07,0.07,0.07
13/11/1981,56.85,0.08,0.08,0.08
14/11/1981,34.37,0.08,0.08,0.08
15/11/1981,25.66,0.1,0.1,0.1
16/11/1981,20.08,0.11,0.11,0.11
17/11/1981,13.39,0.1,0.1,0.1
18/11/1981,9.59,0.09,0.09,0.09
19/11/1981,6.72,0.09,0.09,0.09
20/11/1981,4.99,0.08,0.08,0.08
21/11/1981,3.68,0.09,0.09,0.09
22/11/1981,6.06,0.08,0.08,0.08
23/11/1981,11.2,0.08,0.08,0.08
24/11/1981,19.91,0.08,0.08,0.08
25/11/1981,19.46,0.08,0.08,0.08
26/11/1981,13.11,0.08,0.08,0.08
27/11/1981,10.62,0.07,0.07,0.07
28/11/1981,9.9,0.08,0.08,0.08
29/11/1981,8.31,0.09,0.09,0.09
30/11/1981,7.05,0.08,0.08,0.08
01/12/1981,10.06,0.08,0.08,0.08
02/12/1981,11.45,0.07,0.07,0.07
03/12/1981,9.01,0.08,0.08,0.08
04/12/1981,6.46,0.08,0.08,0.08
05/12/1981,4.51,0.08,0.08,0.08
06/12/1981,7.42,0.07,0.07,0.07
07/12/1981,13.86,0.07,0.07,0.07
08/12/1981,15.2,0.07,0.07,0.07
09/12/1981,11.07,0.07,0.07,0.07
10/12/1981,9.39,0.07,0.07,0.07
11/12/1981,34.7,0.07,0.07,0.07
12/12/1981,59.13,0.07,0.07,0.07
13/12/1981,38.13,0.06,0.06,0.06
14/12/1981,19.78,0.06,0.06,0.06
15/12/1981,14.03,0.06,0.06,0.06
16/12/1981,11.43,0.06,0.06,0.06
17/12/1981,8.45,0.06,0.06,0.06
18/12/1981,5.65,0.07,0.07,0.07
19/12/1981,4.53,0.1,0.1,0.1
20/12/1981,10.17,0.14,0.14,0.14
21/12/1981,15.34,0.16,0.16,0.16
22/12/1981,12.5,0.16,0.16,0.16
23/12/1981,10.27,0.16,0.16,0.16
24/12/1981,8.62,0.18,0.18,0.18
25/12/1981,6.35,0.2,0.2,0.2
26/12/1981,4.91,0.21,0.21,0.21
27/12/1981,11.86,0.21,0.21,0.21
28/12/1981,34.12,0.3,0.3,0.3
29/12/1981,54.61,0.42,0.42,0.42
30/12/1981,44.86,0.47,0.47,0.47
31/12/1981,28.68,0.49,0.49,0.49
01/01/1982,25.34,0.52,0.52,0.52
02/01/1982,21.53,0.65,0.65,0.65
03/01/1982,13.96,0.65,0.65,0.65
04/01/1982,12.64,0.58,0.58,0.58
05/01/1982,24.56,0.53,0.53,0.53
06/01/1982,40.72,0.54,0.54,0.54
07/01/1982,34.85,0.5,0.5,0.5
08/01/1982,34.16,0.43,0.43,0.43
09/01/1982,31.95,0.4,0.4,0.4
10/01/1982,24.1,0.38,0.38,0.38
11/01/1982,23.45,0.34,0.34,0.34
12/01/1982,18.29,0.3,0.3,0.3
13/01/1982,17.78,0.28,0.28,0.28
14/01/1982,19.31,0.25,0.25,0.25
15/01/1982,13.93,0.23,0.23,0.23
16/01/1982,9.13,0.22,0.22,0.22
17/01/1982,10.65,0.25,0.25,0.25
18/01/1982,14.15,0.31,0.31,0.31
19/01/1982,12.2,0.34,0.34,0.34
20/01/1982,8.33,0.33,0.33,0.33
21/01/1982,11.85,0.36,0.36,0.36
22/01/1982,18.39,0.39,0.39,0.39
23/01/1982,15.35,0.37,0.37,0.37
24/01/1982,11.39,0.33,0.33,0.33
25/01/1982,8.56,0.31,0.31,0.31
26/01/1982,6.38,0.3,0.3,0.3
27/01/1982,16.56,0.28,0.28,0.28
28/01/1982,23.84,0.26,0.26,0.26
29/01/1982,18.22,0.28,0.28,0.28
30/01/1982,28.6,0.29,0.29,0.29
31/01/1982,35.24,0.29,0.29,0.29
01/02/1982,23.19,0.28,0.28,0.28
02/02/1982,12.84,0.27,0.27,0.27
03/02/1982,18.15,0.34,0.34,0.34
04/02/1982,31.3,0.4,0.4,0.4
05/02/1982,28.81,0.38,0.38,0.38
06/02/1982,19.92,0.34,0.34,0.34
07/02/1982,18.49,0.32,0.32,0.32
08/02/1982,18.04,0.3,0.3,0.3
09/02/1982,13.96,0.27,0.27,0.27
10/02/1982,10.23,0.23,0.23,0.23
11/02/1982,12.14,0.21,0.21,0.21
12/02/1982,17.17,0.19,0.19,0.19
13/02/1982,18.81,0.17,0.17,0.17
14/02/1982,17.97,0.17,0.17,0.17
15/02/1982,15.31,0.17,0.17,0.17
16/02/1982,12.27,0.16,0.16,0.16
17/02/1982,12.29,0.16,0.16,0.16
18/02/1982,14.03,0.16,0.16,0.16
19/02/1982,11.81,0.17,0.17,0.17
20/02/1982,15.89,0.2,0.2,0.2
21/02/1982,23.34,0.27,0.27,0.27
22/02/1982,25.84,0.34,0.34,0.34
23/02/1982,21.13,0.35,0.35,0.35
24/02/1982,14.1,0.33,0.33,0.33
25/02/1982,9.71,0.31,0.31,0.31
26/02/1982,8.73,0.29,0.29,0.29
27/02/1982,11.71,0.3,0.3,0.3
28/02/1982,19.52,0.3,0.3,0.3
01/03/1982,33.11,0.33,0.33,0.33
02/03/1982,38.5,0.38,0.38,0.38
03/03/1982,33.07,0.45,0.45,0.45
04/03/1982,37.56,0.63,0.63,0.63
05/03/1982,44.6,0.97,0.97,0.97
06/03/1982,33.6,1.13,1.13,1.13
07/03/1982,18.96,0.94,0.94,0.94
08/03/1982,11.37,0.73,0.73,0.73
09/03/1982,12.21,0.59,0.59,0.59
10/03/1982,17.92,0.51,0.51,0.51
11/03/1982,26.03,0.46,0.46,0.46
12/03/1982,26.75,0.43,0.43,0.43
13/03/1982,18.14,0.41,0.41,0.41
14/03/1982,13.28,0.37,0.37,0.37
15/03/1982,10.81,0.32,0.32,0.32
16/03/1982,7.55,0.28,0.28,0.28
17/03/1982,5.26,0.26,0.26,0.26
18/03/1982,3.95,0.23,0.23,0.23
19/03/1982,4.28,0.22,0.22,0.22
20/03/1982,7.23,0.21,0.21,0.21
21/03/1982,12.04,0.19,0.19,0.19
22/03/1982,31.86,0.18,0.18,0.18
23/03/1982,40.86,0.17,0.17,0.17
24/03/1982,30.08,0.16,0.16,0.16
25/03/1982,18.68,0.15,0.15,0.15
26/03/1982,11.98,0.15,0.15,0.15
27/03/1982,9.52,0.15,0.15,0.15
28/03/1982,7.41,0.15,0.15,0.15
29/03/1982,5.4,0.15,0.15,0.15
30/03/1982,4.04,0.15,0.15,0.15
31/03/1982,3.18,0.16,0.16,0.16
01/04/1982,2.57,0.17,0.17,0.17
02/04/1982,2.14,0.16,0.16,0.16
03/04/1982,3.18,0.16,0.16,0.16
04/04/1982,9.16,0.15,0.15,0.15
05/04/1982,12.87,0.16,0.16,0.16
06/04/1982,10.06,0.19,0.19,0.19
07/04/1982,18.19,0.21,0.21,0.21
08/04/1982,28.57,0.2,0.2,0.2
09/04/1982,23.2,0.19,0.19,0.19
10/04/1982,17.11,0.18,0.18,0.18
11/04/1982,14.68,0.17,0.17,0.17
12/04/1982,11.71,0.16,0.16,0.16
13/04/1982,8.3,0.15,0.15,0.15
14/04/1982,7.26,0.14,0.14,0.14
15/04/1982,7.13,0.14,0.14,0.14
16/04/1982,5.96,0.13,0.13,0.13
17/04/1982,4.57,0.12,0.12,0.12
18/04/1982,3.48,0.12,0.12,0.12
19/04/1982,2.78,0.12,0.12,0.12
20/04/1982,2.32,0.12,0.12,0.12
21/04/1982,2.03,0.11,0.11,0.11
22/04/1982,1.79,0.11,0.11,0.11
23/04/1982,1.58,0.11,0.11,0.11
24/04/1982,1.83,0.11,0.11,0.11
25/04/1982,4.51,0.1,0.1,0.1
26/04/1982,8.7,0.1,0.1,0.1
27/04/1982,9.08,0.1,0.1,0.1
28/04/1982,6.77,0.1,0.1,0.1
29/04/1982,4.81,0.1,0.1,0.1
30/04/1982,3.65,0.1,0.1,0.1
01/05/1982,2.89,0.09,0.09,0.09
02/05/1982,2.38,0.09,0.09,0.09
03/05/1982,2.06,0.09,0.09,0.09
04/05/1982,1.88,0.09,0.09,0.09
05/05/1982,1.7,0.09,0.09,0.09
06/05/1982,1.51,0.09,0.09,0.09
07/05/1982,1.36,0.09,0.09,0.09
08/05/1982,1.25,0.09,0.09,0.09
09/05/1982,1.15,0.08,0.08,0.08
10/05/1982,1.08,0.08,0.08,0.08
11/05/1982,1.02,0.08,0.08,0.08
12/05/1982,0.97,0.08,0.08,0.08
13/05/1982,0.93,0.08,0.08,0.08
14/05/1982,0.9,0.08,0.08,0.08
15/05/1982,0.87,0.08,0.08,0.08
16/05/1982,0.84,0.08,0.08,0.08
17/05/1982,0.82,0.08,0.08,0.08
18/05/1982,0.81,0.08,0.08,0.08
19/05/1982,0.81,0.08,0.08,0.08
20/05/1982,0.81,0.08,0.08,0.08
21/05/1982,0.79,0.08,0.08,0.08
22/05/1982,0.81,0.07,0.07,0.07
23/05/1982,1.05,0.07,0.07,0.07
24/05/1982,2.17,0.07,0.07,0.07
25/05/1982,2.82,0.07,0.07,0.07
26/05/1982,2.32,0.07,0.07,0.07
27/05/1982,2.02,0.07,0.07,0.07
28/05/1982,1.79,0.07,0.07,0.07
29/05/1982,1.58,0.07,0.07,0.07
30/05/1982,1.42,0.07,0.07,0.07
31/05/1982,1.29,0.07,0.07,0.07
01/06/1982,1.18,0.07,0.07,0.07
02/06/1982,1.1,0.07,0.07,0.07
03/06/1982,1.03,0.07,0.07,0.07
04/06/1982,0.98,0.07,0.07,0.07
05/06/1982,0.93,0.07,0.07,0.07
06/06/1982,0.89,0.07,0.07,0.07
07/06/1982,0.86,0.07,0.07,0.07
08/06/1982,0.83,0.07,0.07,0.07
09/06/1982,0.81,0.07,0.07,0.07
10/06/1982,0.78,0.07,0.07,0.07
11/06/1982,0.77,0.07,0.07,0.07
12/06/1982,0.75,0.07,0.07,0.07
13/06/1982,0.74,0.07,0.07,0.07
14/06/1982,0.72,0.07,0.07,0.07
15/06/1982,0.71,0.07,0.07,0.07
16/06/1982,0.7,0.06,0.06,0.06
17/06/1982,0.69,0.06,0.06,0.06
18/06/1982,0.69,0.06,0.06,0.06
19/06/1982,0.68,0.06,0.06,0.06
20/06/1982,0.67,0.06,0.06,0.06
21/06/1982,0.67,0.06,0.06,0.06
22/06/1982,0.66,0.06,0.06,0.06
23/06/1982,0.66,0.06,0.06,0.06
24/06/1982,0.65,0.06,0.06,0.06
25/06/1982,0.65,0.06,0.06,0.06
26/06/1982,0.64,0.06,0.06,0.06
27/06/1982,0.64,0.06,0.06,0.06
28/06/1982,0.63,0.06,0.06,0.06
29/06/1982,0.63,0.06,0.06,0.06
30/06/1982,0.63,0.06,0.06,0.06
01/07/1982,0.62,0.06,0.06,0.06
02/07/1982,0.62,0.06,0.06,0.06
03/07/1982,0.62,0.06,0.06,0.06
04/07/1982,0.61,0.06,0.06,0.06
05/07/1982,0.61,0.06,0.06,0.06
06/07/1982,0.61,0.06,0.06,0.06
07/07/1982,0.6,0.06,0.06,0.06
08/07/1982,0.6,0.06,0.06,0.06
09/07/1982,0.6,0.06,0.06,0.06
10/07/1982,0.6,0.06,0.06,0.06
11/07/1982,0.6,0.06,0.06,0.06
12/07/1982,0.59,0.06,0.06,0.06
13/07/1982,0.59,0.06,0.06,0.06
14/07/1982,0.59,0.06,0.06,0.06
15/07/1982,0.59,0.06,0.06,0.06
16/07/1982,0.58,0.06,0.06,0.06
17/07/1982,0.58,0.06,0.06,0.06
18/07/1982,0.58,0.06,0.06,0.06
19/07/1982,0.58,0.06,0.06,0.06
20/07/1982,0.58,0.06,0.06,0.06
21/07/1982,0.57,0.05,0.05,0.05
22/07/1982,0.57,0.05,0.05,0.05
23/07/1982,0.57,0.05,0.05,0.05
24/07/1982,0.57,0.05,0.05,0.05
25/07/1982,0.57,0.05,0.05,0.05
26/07/1982,0.57,0.05,0.05,0.05
27/07/1982,0.56,0.05,0.05,0.05
28/07/1982,0.56,0.05,0.05,0.05
29/07/1982,0.56,0.05,0.05,0.05
30/07/1982,0.56,0.05,0.05,0.05
31/07/1982,0.56,0.05,0.05,0.05
01/08/1982,0.56,0.05,0.05,0.05
02/08/1982,0.56,0.05,0.05,0.05
03/08/1982,0.56,0.05,0.05,0.05
04/08/1982,0.56,0.05,0.05,0.05
05/08/1982,0.56,0.05,0.05,0.05
06/08/1982,0.56,0.05,0.05,0.05
07/08/1982,0.55,0.05,0.05,0.05
08/08/1982,0.55,0.05,0.05,0.05
09/08/1982,0.55,0.05,0.05,0.05
10/08/1982,0.55,0.05,0.05,0.05
11/08/1982,0.55,0.05,0.05,0.05
12/08/1982,0.54,0.05,0.05,0.05
13/08/1982,0.54,0.05,0.05,0.05
14/08/1982,0.54,0.05,0.05,0.05
15/08/1982,0.54,0.05,0.05,0.05
16/08/1982,0.54,0.05,0.05,0.05
17/08/1982,0.53,0.05,0.05,0.05
18/08/1982,0.53,0.05,0.05,0.05
19/08/1982,0.53,0.05,0.05,0.05
20/08/1982,0.53,0.05,0.05,0.05
21/08/1982,0.53,0.05,0.05,0.05
22/08/1982,0.53,0.05,0.05,0.05
23/08/1982,0.53,0.05,0.05,0.05
24/08/1982,0.52,0.05,0.05,0.05
25/08/1982,0.52,0.05,0.05,0.05
26/08/1982,0.52,0.05,0.05,0.05
27/08/1982,0.52,0.05,0.05,0.05
28/08/1982,0.52,0.05,0.05,0.05
29/08/1982,0.52,0.05,0.05,0.05
30/08/1982,0.53,0.05,0.05,0.05
31/08/1982,0.54,0.05,0.05,0.05
01/09/1982,0.54,0.05,0.05,0.05
02/09/1982,0.53,0.05,0.05,0.05
03/09/1982,0.53,0.05,0.05,0.05
04/09/1982,0.56,0.05,0.05,0.05
05/09/1982,0.64,0.05,0.05,0.05
06/09/1982,0.69,0.06,0.06,0.06
07/09/1982,0.66,0.06,0.06,0.06
08/09/1982,0.63,0.06,0.06,0.06
09/09/1982,0.61,0.06,0.06,0.06
10/09/1982,0.6,0.06,0.06,0.06
11/09/1982,0.58,0.06,0.06,0.06
12/09/1982,0.57,0.05,0.05,0.05
13/09/1982,0.56,0.05,0.05,0.05
14/09/1982,0.55,0.05,0.05,0.05
15/09/1982,0.54,0.05,0.05,0.05
16/09/1982,0.53,0.05,0.05,0.05
17/09/1982,0.53,0.05,0.05,0.05
18/09/1982,0.53,0.05,0.05,0.05
19/09/1982,0.52,0.05,0.05,0.05
20/09/1982,0.52,0.05,0.05,0.05
21/09/1982,0.51,0.05,0.05,0.05
22/09/1982,0.51,0.05,0.05,0.05
23/09/1982,0.51,0.06,0.06,0.06
24/09/1982,0.51,0.06,0.06,0.06
25/09/1982,2.07,0.07,0.07,0.07
26/09/1982,5.15,0.09,0.09,0.09
27/09/1982,6.11,0.08,0.08,0.08
28/09/1982,5.61,0.07,0.07,0.07
29/09/1982,4.11,0.07,0.07,0.07
30/09/1982,3.02,0.06,0.06,0.06
01/10/1982,2.32,0.06,0.06,0.06
02/10/1982,1.87,0.06,0.06,0.06
03/10/1982,1.56,0.06,0.06,0.06
04/10/1982,1.82,0.05,0.05,0.05
05/10/1982,2.48,0.06,0.06,0.06
06/10/1982,2.65,0.06,0.06,0.06
07/10/1982,2.31,0.06,0.06,0.06
08/10/1982,2.14,0.06,0.06,0.06
09/10/1982,1.99,0.06,0.06,0.06
10/10/1982,1.64,0.06,0.06,0.06
11/10/1982,1.38,0.06,0.06,0.06
12/10/1982,1.35,0.06,0.06,0.06
13/10/1982,1.48,0.06,0.06,0.06
14/10/1982,1.42,0.06,0.06,0.06
15/10/1982,1.27,0.06,0.06,0.06
16/10/1982,1.22,0.06,0.06,0.06
17/10/1982,1.3,0.06,0.06,0.06
18/10/1982,1.47,0.06,0.06,0.06
19/10/1982,1.57,0.06,0.06,0.06
20/10/1982,1.45,0.07,0.07,0.07
21/10/1982,1.71,0.07,0.07,0.07
22/10/1982,2.93,0.07,0.07,0.07
23/10/1982,3.78,0.06,0.06,0.06
24/10/1982,3.39,0.06,0.06,0.06
25/10/1982,2.65,0.07,0.07,0.07
26/10/1982,3.52,0.08,0.08,0.08
27/10/1982,6.07,0.09,0.09,0.09
28/10/1982,6.14,0.08,0.08,0.08
29/10/1982,4.33,0.08,0.08,0.08
30/10/1982,3.11,0.09,0.09,0.09
31/10/1982,2.35,0.09,0.09,0.09
01/11/1982,2.27,0.09,0.09,0.09
02/11/1982,3.02,0.08,0.08,0.08
03/11/1982,4.51,0.08,0.08,0.08
04/11/1982,4.6,0.07,0.07,0.07
05/11/1982,3.37,0.07,0.07,0.07
06/11/1982,2.55,0.06,0.06,0.06
07/11/1982,2.01,0.06,0.06,0.06
08/11/1982,1.66,0.07,0.07,0.07
09/11/1982,1.65,0.09,0.09,0.09
10/11/1982,1.61,0.09,0.09,0.09
11/11/1982,1.35,0.09,0.09,0.09
12/11/1982,1.17,0.09,0.09,0.09
13/11/1982,1.03,0.08,0.08,0.08
14/11/1982,0.92,0.08,0.08,0.08
15/11/1982,0.86,0.07,0.07,0.07
16/11/1982,0.84,0.07,0.07,0.07
17/11/1982,0.8,0.07,0.07,0.07
18/11/1982,0.73,0.07,0.07,0.07
19/11/1982,0.87,0.06,0.06,0.06
20/11/1982,2.01,0.07,0.07,0.07
21/11/1982,12.3,0.08,0.08,0.08
22/11/1982,22.69,0.08,0.08,0.08
23/11/1982,19.45,0.09,0.09,0.09
24/11/1982,14.42,0.09,0.09,0.09
25/11/1982,11.92,0.09,0.09,0.09
26/11/1982,12.71,0.08,0.08,0.08
27/11/1982,11.01,0.07,0.07,0.07
28/11/1982,7.13,0.07,0.07,0.07
29/11/1982,4.7,0.07,0.07,0.07
30/11/1982,14.65,0.08,0.08,0.08
01/12/1982,53.69,0.14,0.14,0.14
02/12/1982,57.55,0.23,0.23,0.23
03/12/1982,39.75,0.23,0.23,0.23
04/12/1982,26.4,0.23,0.23,0.23
05/12/1982,32.86,0.25,0.25,0.25
06/12/1982,45.1,0.23,0.23,0.23
07/12/1982,34.19,0.21,0.21,0.21
08/12/1982,19.13,0.2,0.2,0.2
09/12/1982,10.84,0.2,0.2,0.2
10/12/1982,7.9,0.2,0.2,0.2
11/12/1982,8.55,0.17,0.17,0.17
12/12/1982,8.03,0.15,0.15,0.15
13/12/1982,5.66,0.14,0.14,0.14
14/12/1982,6.91,0.13,0.13,0.13
15/12/1982,16.6,0.13,0.13,0.13
16/12/1982,19.1,0.11,0.11,0.11
17/12/1982,12.14,0.1,0.1,0.1
18/12/1982,13.31,0.1,0.1,0.1
19/12/1982,22.41,0.09,0.09,0.09
20/12/1982,21.89,0.09,0.09,0.09
21/12/1982,21.87,0.09,0.09,0.09
22/12/1982,34.96,0.08,0.08,0.08
23/12/1982,29.81,0.09,0.09,0.09
24/12/1982,15.44,0.08,0.08,0.08
25/12/1982,10.19,0.09,0.09,0.09
26/12/1982,15.43,0.09,0.09,0.09
27/12/1982,18.04,0.09,0.09,0.09
28/12/1982,12.3,0.09,0.09,0.09
29/12/1982,8.29,0.09,0.09,0.09
30/12/1982,6.04,0.1,0.1,0.1
31/12/1982,7.68,0.1,0.1,0.1
01/01/1983,10.68,0.09,0.09,0.09
02/01/1983,10.12,0.08,0.08,0.08
03/01/1983,7.75,0.08,0.08,0.08
04/01/1983,5.91,0.08,0.08,0.08
05/01/1983,5.77,0.08,0.08,0.08
06/01/1983,7.95,0.12,0.12,0.12
07/01/1983,15.27,0.18,0.18,0.18
08/01/1983,32.68,0.21,0.21,0.21
09/01/1983,36.82,0.21,0.21,0.21
10/01/1983,24.65,0.18,0.18,0.18
11/01/1983,16.77,0.16,0.16,0.16
12/01/1983,13.53,0.14,0.14,0.14
13/01/1983,11.07,0.14,0.14,0.14
14/01/1983,10.8,0.15,0.15,0.15
15/01/1983,15.53,0.16,0.16,0.16
16/01/1983,31.63,0.16,0.16,0.16
17/01/1983,33.26,0.16,0.16,0.16
18/01/1983,25.5,0.15,0.15,0.15
19/01/1983,18,0.13,0.13,0.13
20/01/1983,10.53,0.12,0.12,0.12
21/01/1983,7.01,0.11,0.11,0.11
22/01/1983,5.42,0.1,0.1,0.1
23/01/1983,7.92,0.1,0.1,0.1
24/01/1983,9.58,0.09,0.09,0.09
25/01/1983,8.57,0.09,0.09,0.09
26/01/1983,9.7,0.09,0.09,0.09
27/01/1983,9.03,0.09,0.09,0.09
28/01/1983,6.51,0.08,0.08,0.08
29/01/1983,5.87,0.09,0.09,0.09
30/01/1983,5.8,0.1,0.1,0.1
31/01/1983,5.74,0.1,0.1,0.1
01/02/1983,7.06,0.12,0.12,0.12
02/02/1983,7.12,0.12,0.12,0.12
03/02/1983,7.74,0.13,0.13,0.13
04/02/1983,10.48,0.14,0.14,0.14
05/02/1983,20.32,0.14,0.14,0.14
06/02/1983,29.86,0.14,0.14,0.14
07/02/1983,23.44,0.13,0.13,0.13
08/02/1983,13.81,0.12,0.12,0.12
09/02/1983,9.16,0.12,0.12,0.12
10/02/1983,9.36,0.15,0.15,0.15
11/02/1983,25.5,0.26,0.26,0.26
12/02/1983,45.19,0.35,0.35,0.35
13/02/1983,33.23,0.34,0.34,0.34
14/02/1983,17.07,0.31,0.31,0.31
15/02/1983,11.15,0.28,0.28,0.28
16/02/1983,8.46,0.27,0.27,0.27
17/02/1983,6.27,0.25,0.25,0.25
18/02/1983,4.53,0.24,0.24,0.24
19/02/1983,5.31,0.26,0.26,0.26
20/02/1983,6.05,0.25,0.25,0.25
21/02/1983,4.65,0.22,0.22,0.22
22/02/1983,3.43,0.2,0.2,0.2
23/02/1983,2.63,0.18,0.18,0.18
24/02/1983,2.09,0.16,0.16,0.16
25/02/1983,1.72,0.14,0.14,0.14
26/02/1983,2.4,0.13,0.13,0.13
27/02/1983,3.72,0.12,0.12,0.12
28/02/1983,3.98,0.11,0.11,0.11
01/03/1983,3.8,0.11,0.11,0.11
02/03/1983,4.02,0.1,0.1,0.1
03/03/1983,4.35,0.1,0.1,0.1
04/03/1983,3.97,0.09,0.09,0.09
05/03/1983,3.35,0.08,0.08,0.08
06/03/1983,2.76,0.08,0.08,0.08
07/03/1983,2.19,0.07,0.07,0.07
08/03/1983,1.85,0.07,0.07,0.07
09/03/1983,1.66,0.07,0.07,0.07
10/03/1983,2.29,0.06,0.06,0.06
11/03/1983,3.11,0.06,0.06,0.06
12/03/1983,2.88,0.07,0.07,0.07
13/03/1983,3.15,0.07,0.07,0.07
14/03/1983,3.63,0.08,0.08,0.08
15/03/1983,3.2,0.09,0.09,0.09
16/03/1983,2.59,0.09,0.09,0.09
17/03/1983,2.91,0.09,0.09,0.09
18/03/1983,3.63,0.08,0.08,0.08
19/03/1983,3.35,0.08,0.08,0.08
20/03/1983,2.62,0.09,0.09,0.09
21/03/1983,2.13,0.11,0.11,0.11
22/03/1983,1.79,0.1,0.1,0.1
23/03/1983,1.51,0.09,0.09,0.09
24/03/1983,1.3,0.08,0.08,0.08
25/03/1983,1.15,0.08,0.08,0.08
26/03/1983,1.03,0.07,0.07,0.07
27/03/1983,0.95,0.07,0.07,0.07
28/03/1983,0.97,0.07,0.07,0.07
29/03/1983,1.34,0.07,0.07,0.07
30/03/1983,1.77,0.06,0.06,0.06
31/03/1983,1.73,0.06,0.06,0.06
01/04/1983,1.51,0.06,0.06,0.06
02/04/1983,1.39,0.06,0.06,0.06
03/04/1983,1.37,0.06,0.06,0.06
04/04/1983,1.33,0.06,0.06,0.06
05/04/1983,1.25,0.06,0.06,0.06
06/04/1983,1.15,0.06,0.06,0.06
07/04/1983,1.04,0.07,0.07,0.07
08/04/1983,0.93,0.07,0.07,0.07
09/04/1983,0.85,0.07,0.07,0.07
10/04/1983,0.79,0.07,0.07,0.07
11/04/1983,0.74,0.06,0.06,0.06
12/04/1983,0.7,0.06,0.06,0.06
13/04/1983,0.66,0.06,0.06,0.06
14/04/1983,0.66,0.06,0.06,0.06
15/04/1983,0.73,0.06,0.06,0.06
16/04/1983,0.85,0.06,0.06,0.06
17/04/1983,1.76,0.07,0.07,0.07
18/04/1983,4.28,0.07,0.07,0.07
19/04/1983,6.19,0.07,0.07,0.07
20/04/1983,5.85,0.07,0.07,0.07
21/04/1983,4.48,0.07,0.07,0.07
22/04/1983,3.32,0.07,0.07,0.07
23/04/1983,2.58,0.06,0.06,0.06
24/04/1983,2.07,0.06,0.06,0.06
25/04/1983,1.72,0.06,0.06,0.06
26/04/1983,1.46,0.06,0.06,0.06
27/04/1983,1.26,0.05,0.05,0.05
28/04/1983,1.2,0.05,0.05,0.05
